;PRESUPUESTOS GENERALES DEL ESTADO;
;ESTADO;
;;
;;
;Sección: 23 MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO;
;PRESUPUESTO 2023-P;
;
;(Miles de euros);
;
;Servicio;Programa;Económica;Explicación;;Total;
;;;84100; A corto plazo;100,00;;
;;;84101; A largo plazo;6,00;;
;;;;TOTAL ACTIVOS FINANCIEROS;;168,36;
 ; ;;;;;;
;;;;TOTAL Dirección y Servicios Generales para la Transición Ecológica y el Reto Demográfico;;52.283,86;
 ; ;;;;;;
v;;456C;;Protección y mejora del medio natural;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;76;A Entidades Locales;;14.670,69;
v;;;760;A la Diputación Foral de Bizkaia, para impulsar actuaciones singulares de desarrollo sostenible en el entorno del Estuario de Urdaibai;;14.670,69;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;14.670,69;
 ; ;;;;;;
;;;;TOTAL Protección y mejora del medio natural;;14.670,69;
 ; ;;;;;;
;;;;TOTAL DIRECCIÓN GENERAL DE SERVICIOS;;66.954,55;
 ; ;;;;;;
 ; ;;;;;;
v;13;;;SECRETARÍA GENERAL PARA EL RETO DEMOGRÁFICO;;;
v;;456E;;Reto demográfico y lucha contra la despoblación;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;71,16;
;;;100;Retribuciones básicas y otras remuneraciones;;71,16;
;;;10000; Retribuciones básicas;19,34;;
;;;10001; Retribuciones complementarias;51,82;;
v;;;12;Funcionarios;;348,71;
;;;120;Retribuciones básicas;;145,67;
;;;12000; Sueldos del grupo A1 y grupo A;59,46;;
;;;12002; Sueldos del grupo C1 y grupo C;24,13;;
;;;12003; Sueldos del grupo C2 y grupo D;8,04;;
;;;12005; Trienios;27,52;;
;;;12006; Pagas extraordinarias;26,52;;
;;;121;Retribuciones complementarias;;203,04;
;;;12100; Complemento de destino;70,67;;
;;;12101; Complemento específico;132,37;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;66,73;
;;;160;Cuotas sociales;;66,73;
v;;;16000; Seguridad Social;66,73;;
;;;;TOTAL GASTOS DE PERSONAL;;486,60;
 ; ;;;;;;
;;;;TOTAL Reto demográfico y lucha contra la despoblación;;486,60;
 ; ;;;;;;
;;;;TOTAL SECRETARÍA GENERAL PARA EL RETO DEMOGRÁFICO;;486,60;
 ; ;;;;;;
 ; ;;;;;;
v;14;;;DIRECCIÓN GENERAL DE POLÍTICAS CONTRA LA DESPOBLACIÓN;;;
v;;456E;;Reto demográfico y lucha contra la despoblación;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;61,04;
;;;100;Retribuciones básicas y otras remuneraciones;;61,04;
;;;10000; Retribuciones básicas;18,91;;
;;;10001; Retribuciones complementarias;42,13;;
v;;;12;Funcionarios;;762,81;
;;;120;Retribuciones básicas;;328,05;
;;;12000; Sueldos del grupo A1 y grupo A;148,65;;
;;;12001; Sueldos del grupo A2 y grupo B;19,28;;
;;;12002; Sueldos del grupo C1 y grupo C;33,78;;
;;;12003; Sueldos del grupo C2 y grupo D;24,10;;
;;;12005; Trienios;38,32;;
;;;12006; Pagas extraordinarias;63,92;;
;;;121;Retribuciones complementarias;;434,76;
;;;12100; Complemento de destino;163,84;;
;;;12101; Complemento específico;270,92;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;128,50;
;;;160;Cuotas sociales;;128,50;
v;;;16000; Seguridad Social;128,50;;
;;;;TOTAL GASTOS DE PERSONAL;;952,35;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;63,87;
v;;;441;A la Universidad Nacional de Educación a Distancia (UNED);;63,87;
v;;;44100; A la Universidad Nacional de Educación a Distancia (UNED), para Campus Rural;63,87;;
v;;;45;A Comunidades Autónomas;;13.193,00;
v;;;451;A Comunidades Autónomas, para actividades en materia de reto demográfico;;13.193,00;
;;;45101; A Comunidades Autónomas, para Fondo de Cohesión y Transformación Territorial;10.000,00;;
;;;45102; A Universidades Públicas, para Campus Rural;3.193,00;;
v;;;46;A Entidades Locales;;10.265,10;
v;;;461;A Entidades Locales, para actividades en materia de reto demográfico;;10.265,10;
;;;46101; A Entidades Locales, para Proyectos Innovadores;9.000,00;;
;;;46102; A Entidades Locales, para Centro de Innovación Territorial;1.265,10;;
v;;;47;A empresas privadas;;3.000,00;
v;;;471;A empresas privadas, para actividades en materia de reto demográfico;;3.000,00;
;;;47100; A empresas privadas, para Proyectos Innovadores;3.000,00;;
v;;;48;A familias e instituciones sin fines de lucro;;3.387,00;
v;;;481;A familias e instituciones sin fines de lucro, para actividades en materia de reto demográfico;;3.387,00;
;;;48100; A Entidades sin ánimo de lucro, para Proyectos Innovadores;3.000,00;;
v;;;48101; A Fademur, para actuaciones en materia de reto demográfico;129,00;;
v;;;48102; A la FEMP, para actuaciones en materia de reto demográfico;172,00;;
v;;;48103; A Esmontaña, para actuaciones en materia de reto demográfico;86,00;;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;29.908,97;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;500,00;
;;;640;Gastos en inversiones de carácter inmaterial;;500,00;
;;;;TOTAL INVERSIONES REALES;;500,00;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;75;A Comunidades Autónomas;;11.176,86;
v;;;751;A Comunidades Autónomas, para actuaciones en materia de reto demográfico;;11.176,86;
;;;75100; A Comunidades Autónomas, para Fondo de Cohesión y Transformación Territorial;11.176,86;;
v;;;76;A Entidades Locales;;22.620,30;
v;;;761;A Entidades Locales, para actuaciones en materia de reto demográfico;;22.620,30;
;;;76100; A Entidades Locales, para Fondo de Cohesión y Transformación Territorial (FCT-FEDER);7.240,00;;
;;;76101; A Entidades Locales, para Proyectos Innovadores;12.000,00;;
;;;76102; A Entidades Locales, para Centro de Innovación Territorial;3.380,30;;
v;;;77;A empresas privadas;;3.000,00;
v;;;771;A empresas privadas, para actividades en materia de reto demográfico;;3.000,00;
;;;77100; A empresas privadas, para Proyectos Innovadores;3.000,00;;
v;;;78;A familias e instituciones sin fines de lucro;;3.000,00;
v;;;781;A familias e instituciones sin fines de lucro, para actividades en materia de reto demográfico;;3.000,00;
;;;78101; A Entidades sin ánimo de lucro, para Proyectos Innovadores;3.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;39.797,16;
 ; ;;;;;;
;;;;TOTAL Reto demográfico y lucha contra la despoblación;;71.158,48;
 ; ;;;;;;
v;;000X;;Transferencias y libramientos internos;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;41;A Organismos Autónomos;;193,87;
v;;;410;A la Universidad Internacional Menéndez Pelayo, para Campus Rural;;63,87;
v;;;411;A la Universidad Internacional Menéndez Pelayo, para Catedra de Cohesión Socioterritorial;;100,00;
v;;;412;A Universidad Internacional Menéndez Pelayo, para Curso de verano;;30,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;193,87;
 ; ;;;;;;
;;;;TOTAL Transferencias y libramientos internos;;193,87;
 ; ;;;;;;
;;;;TOTAL DIRECCIÓN GENERAL DE POLÍTICAS CONTRA LA DESPOBLACIÓN;;71.352,35;
 ; ;;;;;;
 ; ;;;;;;
v;50;;;MECANISMO DE RECUPERACIÓN Y RESILIENCIA;;;
v;;42AB;;C01.I02 Plan de incentivos a la instalación de puntos de recarga, a la adquisición de vehículos eléctricos y de pila de combustible y a la innovación en electromovilidad, recarga e hidrógeno verde;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;455.000,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;455.000,00;
v;;;74803; Al IDAE para el Plan de incentivos a la instalación de puntos de recarga, a la adquisición de vehículos eléctricos y de pila de combustible y a la innovación en electromovilidad, recarga e hidrógeno verde. Mecanismo de Recuperación y Resiliencia;455.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;455.000,00;
 ; ;;;;;;
;;;;TOTAL C01.I02 Plan de incentivos a la instalación de puntos de recarga, a la adquisición de vehículos eléctricos y de pila de combustible y a la innovación en electromovilidad, recarga e hidrógeno verde;;455.000,00;
 ; ;;;;;;
v;;42BC;;C02.I03 Programa de rehabilitación energética de edificios (PREE);;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;300.000,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;300.000,00;
v;;;74811; Al IDAE para el Programa de Rehabilitación Energética de Edificios. Mecanismo de Recuperación y Resiliencia;300.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;300.000,00;
 ; ;;;;;;
;;;;TOTAL C02.I03 Programa de rehabilitación energética de edificios (PREE);;300.000,00;
 ; ;;;;;;
v;;42BD;;C02.I04 Programa de regeneración y reto demográfico;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;225.000,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;225.000,00;
v;;;74804; Al IDAE para el Programa de regeneración y reto demográfico. Mecanismo de Recuperación y Resiliencia;225.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;225.000,00;
 ; ;;;;;;
;;;;TOTAL C02.I04 Programa de regeneración y reto demográfico;;225.000,00;
 ; ;;;;;;
v;;42GA;;C07.I01 Desarrollo de energías renovables innovadoras, integradas en la edificación y en los procesos productivos;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;730.000,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;730.000,00;
v;;;74805; Al IDAE para el desarrollo de energías renovables innovadoras, integradas en la edificación y en los procesos productivos. Mecanismo de Recuperación y Resiliencia;730.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;730.000,00;
 ; ;;;;;;
;;;8;ACTIVOS FINANCIEROS;;;
;;;82;Concesión de préstamos al Sector Público;;50.000,00;
;;;829;Concesión de préstamos al Sector Público. Mecanismo de Recuperación y Resiliencia;;50.000,00;
v;;;82904; Al IDAE para PERTE ERHA en materia de desarrollo de energías renovables innovadoras, integradas en la edificación y en los procesos productivos. Mecanismo de Recuperación y Resiliencia;50.000,00;;
;;;;TOTAL ACTIVOS FINANCIEROS;;50.000,00;
 ; ;;;;;;
;;;;TOTAL C07.I01 Desarrollo de energías renovables innovadoras, integradas en la edificación y en los procesos productivos;;780.000,00;
 ; ;;;;;;
v;;42GB;;C07.I02 Energía sostenible en las islas;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;25.000,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;25.000,00;
v;;;74806; Al IDAE para energía sostenible en las islas. Mecanismo de Recuperación y Resiliencia;25.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;25.000,00;
 ; ;;;;;;
;;;;TOTAL C07.I02 Energía sostenible en las islas;;25.000,00;
 ; ;;;;;;
v;;42HA;;C08.I01 Despliegue del almacenamiento energético;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;93.747,41;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;93.747,41;
v;;;74808; Al IDAE para el despliegue del almacenamiento energético. Mecanismo de Recuperación y Resiliencia;93.747,41;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;93.747,41;
 ; ;;;;;;
;;;;TOTAL C08.I01 Despliegue del almacenamiento energético;;93.747,41;
 ; ;;;;;;
v;;42HB;;C08.I02 Digitalización de las redes;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;77;A empresas privadas;;150.000,00;
;;;771;A las empresas distribuidoras de energía eléctrica para realizar inversiones de digitalización de redes de distribución de energía eléctricas. Mecanismo de Recuperación y Resiliencia;;150.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;150.000,00;
 ; ;;;;;;
;;;;TOTAL C08.I02 Digitalización de las redes;;150.000,00;
 ; ;;;;;;
v;;42HC;;C08.I03 Nuevos modelos de negocio en la transición energética;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;56.000,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;56.000,00;
v;;;74809; Al IDAE para nuevos modelos de negocio en la transición energética. Mecanismo de Recuperación y Resiliencia;56.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;56.000,00;
 ; ;;;;;;
;;;;TOTAL C08.I03 Nuevos modelos de negocio en la transición energética;;56.000,00;
 ; ;;;;;;
v;;42IA;;C09.I01 Hidrógeno renovable: un proyecto país;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;672.817,00;
;;;748;Al IDAE. Para la promoción de energías renovables, eficiencia energética y movilidad sostenible. Mecanismo de Recuperación y Resiliencia;;672.817,00;
v;;;74810; Al IDAE para hidrógeno renovable: un proyecto país. Mecanismo de Recuperación y Resiliencia;672.817,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;672.817,00;
 ; ;;;;;;
;;;;TOTAL C09.I01 Hidrógeno renovable: un proyecto país;;672.817,00;
 ; ;;;;;;
v;;42KD;;C11.I04 Plan de Transición Energética en la Administración General del Estado;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;1.346,60;
v;;;741;Para el Plan de Transición Energética en edificios de la UNED. Mecanismo de Recuperación y Resiliencia;;1.346,60;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;1.346,60;
 ; ;;;;;;
;;;;TOTAL C11.I04 Plan de Transición Energética en la Administración General del Estado;;1.346,60;
 ; ;;;;;;
v;;45DA;;C04.I01 Digitalización y conocimientos del patrimonio natural;;;
;;;6;INVERSIONES REALES;;;
;;;69;Inversiones reales. Mecanismo de Recuperación y Resiliencia;;45.361,67;
;;;694;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;;45.361,67;
;;;69401; Actuaciones para digitalización del patrimonio natural. Mecanismo de Recuperación y Resiliencia;304,88;;
;;;69402; Actuaciones de digitalización para mejora del conocimiento del patrimonio natural. Mecanismo de Recuperación y Resiliencia;25.405,02;;
;;;69403; Actuaciones mejora conocimiento patrimonio natural. Mecanismo de Recuperación y Resiliencia;19.651,77;;
;;;;TOTAL INVERSIONES REALES;;45.361,67;
 ; ;;;;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;2.977,39;
;;;743;Aportación al FRER para conservación y restauración de ecosistemas marinos y terrestres y de su biodiversidad. Mecanismo de Recuperación y Resiliencia;;2.977,39;
v;;;74301; Aportación al FRER para actuaciones de adquisición de información, mejora de conocimiento y digitalización del patrimonio natural. Mecanismo de Recuperación y Resiliencia;255,17;;
v;;;74311; Aportación al FRER para actuaciones de adquisición de información y mejora de conocimiento en espacios gestionados por O.A. Parques Nacionales. Mecanismo de Recuperación y Resiliencia;2.722,22;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;2.977,39;
 ; ;;;;;;
;;;;TOTAL C04.I01 Digitalización y conocimientos del patrimonio natural;;48.339,06;
 ; ;;;;;;
v;;45DB;;C04.I02 Conservación de la biodiversidad terrestre marina;;;
;;;6;INVERSIONES REALES;;;
;;;69;Inversiones reales. Mecanismo de Recuperación y Resiliencia;;72.480,61;
;;;696;Inversiones para el desarrollo del PRTR. Mecanismo de Recuperación y Resiliencia;;72.480,61;
;;;69601; Impulso áreas protegidas marinas. Mecanismo de Recuperación y Resiliencia;56.000,61;;
;;;69604; Conservación de la biodiversidad terrestre y marina. Mecanismo de Recuperación y Resiliencia;16.480,00;;
;;;;TOTAL INVERSIONES REALES;;72.480,61;
 ; ;;;;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;200,00;
;;;743;Aportación al FRER para conservación y restauración de ecosistemas marinos y terrestres y de su biodiversidad. Mecanismo de Recuperación y Resiliencia;;200,00;
v;;;74312; Aportación al FRER para actuaciones de conservación de la biodiversidad terrestre y marina en espacios gestionados por O.A. Parques Nacionales. Mecanismo de Recuperación y Resiliencia;200,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;200,00;
 ; ;;;;;;
;;;;TOTAL C04.I02 Conservación de la biodiversidad terrestre marina;;72.680,61;
 ; ;;;;;;
v;;45DC;;C04.I03 Restauración de ecosistemas e infraestructura verde;;;
;;;6;INVERSIONES REALES;;;
;;;69;Inversiones reales. Mecanismo de Recuperación y Resiliencia;;70.639,60;
;;;696;Inversiones para el desarrollo del PRTR. Mecanismo de Recuperación y Resiliencia;;70.639,60;
;;;69602; Actuaciones de restauración en el Mar Menor y su entorno. Mecanismo de Recuperación y Resiliencia;70.639,60;;
;;;;TOTAL INVERSIONES REALES;;70.639,60;
 ; ;;;;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;10.970,50;
;;;743;Aportación al FRER para conservación y restauración de ecosistemas marinos y terrestres y de su biodiversidad. Mecanismo de Recuperación y Resiliencia;;10.970,50;
v;;;74313; Aportación al FRER para actuaciones de restauración de ecosistemas e infraestructura verde en espacios gestionados por O.A. Parques Nacionales. Mecanismo de Recuperación y Resiliencia;10.970,50;;
;;;76;A Entidades Locales;;1.000,00;
v;;;761;Al Ayuntamiento de Sant Feliu de Llobregat para la construcción de un eje para ciclistas y peatones, renaturalizado en el vial adyacente a la Calle del Pla, entre la rotonda de la Calle del Sol a la Calle Ramon y Cajal. Mecanismo de Recuperación y Resiliencia;;1.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;11.970,50;
 ; ;;;;;;
;;;;TOTAL C04.I03 Restauración de ecosistemas e infraestructura verde;;82.610,10;
 ; ;;;;;;
v;;45DD;;C04.I04 Gestión forestal sostenible;;;
;;;6;INVERSIONES REALES;;;
;;;69;Inversiones reales. Mecanismo de Recuperación y Resiliencia;;88.640,03;
;;;696;Inversiones para el desarrollo del PRTR. Mecanismo de Recuperación y Resiliencia;;88.640,03;
;;;69603; Actuaciones en materia de gestión forestal sostenible. Mecanismo de Recuperación y Resiliencia;88.640,03;;
;;;;TOTAL INVERSIONES REALES;;88.640,03;
 ; ;;;;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;2.366,38;
;;;743;Aportación al FRER para conservación y restauración de ecosistemas marinos y terrestres y de su biodiversidad. Mecanismo de Recuperación y Resiliencia;;2.366,38;
v;;;74314; Aportación al FRER para actuaciones en materia de gestión forestal sostenible en espacios gestionados por O.A. Parques Nacionales. Mecanismo de Recuperación y Resiliencia;2.366,38;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;2.366,38;
 ; ;;;;;;
;;;;TOTAL C04.I04 Gestión forestal sostenible;;91.006,41;
 ; ;;;;;;
v;;45EA;;C05.I01 Materialización de actuaciones de depuración, saneamiento, eficiencia, ahorro, reutilización y seguridad de infraestructuras (DSEAR);;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;187.000,00;
;;;740;Aportación al FRER para infraestructuras hidráulicas y preservación de los recursos hídricos. Mecanismo de Recuperación y Resiliencia;;2.000,00;
v;;;74010; Aportación al FRER para actuaciones de depuración, saneamiento, eficiencia, ahorro, reutilización y seguridad de infraestructuras. Mecanismo de Recuperación y Resiliencia;2.000,00;;
;;;742;Aportaciones a ACUAES y ACUAMED para actuaciones de saneamiento y depuración. Mecanismo de Recuperación y Resiliencia;;185.000,00;
v;;;74210; A la Sociedad Estatal Acuaes para actuaciones de saneamiento, depuración y reutilización. Mecanismo de Recuperación y Resiliencia;185.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;187.000,00;
 ; ;;;;;;
;;;;TOTAL C05.I01 Materialización de actuaciones de depuración, saneamiento, eficiencia, ahorro, reutilización y seguridad de infraestructuras (DSEAR);;187.000,00;
 ; ;;;;;;
v;;45EB;;C05.I02 Seguimiento y restauración de ecosistemas fluviales, recuperación de acuíferos y mitigación del riesgo de inundación;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;487.980,19;
;;;740;Aportación al FRER para infraestructuras hidráulicas y preservación de los recursos hídricos. Mecanismo de Recuperación y Resiliencia;;166.780,19;
v;;;74020; Aportación al FRER para actuaciones de seguimiento y restauración de ecosistemas fluviales, recuperación de acuíferos y mitigación del riesgo de inundación. Mecanismo de Recuperación y Resiliencia;166.780,19;;
;;;742;Aportaciones a ACUAES y ACUAMED para actuaciones de saneamiento y depuración. Mecanismo de Recuperación y Resiliencia;;318.200,00;
v;;;74221; A la Sociedad Estatal Acuaes para medidas de reducción de la extracción de agua subterránea con la aplicación de recursos alternativos. Mecanismo de Recuperación y Resiliencia;40.000,00;;
v;;;74222; A la Sociedad Estatal Acuamed para medidas de reducción de la extracción de agua subterránea con la aplicación de recursos alternativos. Mecanismo de Recuperación y Resiliencia;278.200,00;;
;;;749;Al resto de entidades del Sector Público Estatal. Mecanismo de Recuperación y Resiliencia;;3.000,00;
v;;;74910; A la Fundación Biodiversidad para infraestructuras hidráulicas y preservación de los recursos hídricos. Mecanismo de Recuperación y Resiliencia;3.000,00;;
;;;75;A Comunidades Autónomas;;5.000,00;
v;;;752;A la Comunidad Valenciana para la ampliación del Barranco de La Casella para evitar las inundaciones en el casco urbano. Mecanismo de Recuperación y Resiliencia;;5.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;492.980,19;
 ; ;;;;;;
;;;;TOTAL C05.I02 Seguimiento y restauración de ecosistemas fluviales, recuperación de acuíferos y mitigación del riesgo de inundación;;492.980,19;
 ; ;;;;;;
v;;45EC;;C05.I03 Transición digital en el sector del agua. Infraestructuras y Ecosistemas Resilientes.;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;370.000,00;
;;;740;Aportación al FRER para infraestructuras hidráulicas y preservación de los recursos hídricos. Mecanismo de Recuperación y Resiliencia;;370.000,00;
v;;;74030; Aportación al FRER para gobernanza y transición digital en el gestión del agua. Mecanismo de Recuperación y Resiliencia;370.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;370.000,00;
 ; ;;;;;;
;;;;TOTAL C05.I03 Transición digital en el sector del agua. Infraestructuras y Ecosistemas Resilientes.;;370.000,00;
 ; ;;;;;;
v;;45ED;;C05.I04 Adaptación de la costa al cambio climático e implementación de las Estrategias Marinas y de los planes de ordenación del espacio marítimo;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;136.733,33;
;;;747;Aportación al FRER para adaptación de la costa al cambio climático, estrategias marinas y ordenación del espacio marino. Mecanismo de Recuperación y Resiliencia;;136.733,33;
v;;;74710; Aportación al FRER para actuaciones adaptación al cambio climático. Mecanismo de Recuperación y Resiliencia;132.733,33;;
v;;;74720; Aportación al FRER para estrategias marinas y ordenación del espacio marítimo. Mecanismo de Recuperación y Resiliencia;4.000,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;136.733,33;
 ; ;;;;;;
;;;;TOTAL C05.I04 Adaptación de la costa al cambio climático e implementación de las Estrategias Marinas y de los planes de ordenación del espacio marítimo;;136.733,33;
 ; ;;;;;;
v;;45LC;;C12.I03 Plan de apoyo a la implementación de la normativa de residuos y al fomento de la economía circular;;;
;;;6;INVERSIONES REALES;;;
;;;69;Inversiones reales. Mecanismo de Recuperación y Resiliencia;;992,97;
;;;694;Gastos de inversiones de carácter inmaterial. Mecanismo de Recuperación y Resiliencia.;;992,97;
;;;69400; Gastos de inversiones de carácter inmaterial. Economía Circular. Mecanismo de Recuperación y Resiliencia. Mecanismo de Recuperación y Resiliencia;489,77;;
;;;69410; Digitalización en materia de gestión ambiental. Mecanismo de Recuperación y Resiliencia;503,20;;
;;;;TOTAL INVERSIONES REALES;;992,97;
 ; ;;;;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;200.000,00;
v;;;744;Al IDAE para PERTE en Economía Circular. Mecanismo de Recuperación y Resiliencia;;50.000,00;
;;;745;Aportación al FRER para Economía Circular. Mecanismo de Recuperación y Resiliencia;;150.000,00;
v;;;74503; Al FRER para PERTE en Economía Circular. Mecanismo de Recuperación y Resiliencia;150.000,00;;
;;;75;A Comunidades Autónomas;;49.007,03;
;;;755;Para Estrategia de Economía Circular. Mecanismo de Recuperación y Resiliencia;;49.007,03;
;;;75501; A Comunidades Autónomas para Estrategia de Economía Circular. Mecanismo de Recuperación y Resiliencia;49.007,03;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;249.007,03;
 ; ;;;;;;
;;;;TOTAL C12.I03 Plan de apoyo a la implementación de la normativa de residuos y al fomento de la economía circular;;250.000,00;
 ; ;;;;;;
v;;45SA;;C19.I01 Competencias digitales transversales. Transición Ecológica;;;
;;;4;TRANSFERENCIAS CORRIENTES;;;
;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;2.000,00;
;;;443;A sociedades, entidades públicas empresariales, fundaciones y resto de entidades del sector público para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;2.000,00;
;;;45;A Comunidades Autónomas;;61.000,00;
;;;453;A Comunidades Autónomas para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;61.000,00;
;;;46;A Entidades Locales;;1.500,00;
;;;463;A Entidades Locales para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;1.500,00;
;;;48;A familias e instituciones sin fines de lucro;;13.000,00;
;;;483;A Entidades sin animo de lucro para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;13.000,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;77.500,00;
